0.8235441973335587	-1.0637025313725545
5.316063321846604	5.485907229416817
4.269016389603856	4.839569138627687
0.21631254278055734	-0.32786906047224834
0.7690213221140901	-0.2194072695754696
4.488588372214409	4.474156145281235
3.828658699096588	4.740140415075331
0.3029887405720063	0.6373728615149287
1.209826227542425	-0.16443337861128485
0.7631814558507488	-0.33147724825670016
0.29801499087034566	0.3366985963840245
-0.13824317953148513	-0.643003646819938
5.556744554185859	5.220770062995631
1.6370666208047702	-0.06856912369727056
0.6454286892283503	-0.541254368607756
5.177866941120873	5.796655825454457
4.604610391428159	4.823819433841685
0.41617549863694003	0.5197311925217567
4.032165530421931	3.726697343438236
4.385569041051769	4.758036933077856
1.0495839483302014	-0.3777037741255058
4.799251124789313	3.8542503703181294
1.0790717834768406	-0.9612259827249887
0.782880537575928	-0.8467920788374245
5.1761224035996225	5.713256964164948
1.1509261807686773	0.16316677706150676
6.059670731566121	4.880251480315894
3.513979712868017	3.6797807966070293
1.8321607873811883	-0.03827016817347237
0.8006672085213685	-0.42952241365467625
3.0130588747804774	4.899104544121858
-0.7402532600533449	0.30924375305184426
4.139820586704771	3.2193447275481004
1.4876895144984466	0.5222959596108975
4.349104321074161	4.131222130239694
1.3962032286546926	0.8265569465569139
-0.26488367513161437	0.4083902452967986
0.38562511128778054	-1.1192010069304206
-0.02203777230037307	-0.05188267014228195
3.416994418007058	5.58129063393295
0.5608202239810498	0.31813262454870417
4.523052604997319	3.8438847122096367
1.74379539094023	0.4389733710694586
4.679080543751934	2.624461942352916
5.068060244587412	3.1158266163567854
3.719563044743156	3.4288311010608887
4.867735709985611	3.8015988257163773
0.490792935765611	-0.4613834187852908
2.8750436342483088	5.192597101506733
5.5731966872744945	4.9618886649326495
3.4353812907898496	3.854115136912718
5.632253067560052	5.662560226123589
1.7812676375738534	1.1174753923592244
5.372756193700458	2.559577533740322
0.9735233855963472	-0.0607602886003687
0.7131307153508799	1.045743442582266
1.5190009655447154	1.8684625590021489
4.84373595319142	4.247073248643553
3.8350949037844666	4.947845764787493
3.537138207756223	5.097009389437884
1.3869637996957955	1.123528490182036
3.4845306333742796	4.985944042949983
0.6391345796588399	-0.4071866314827301
1.9452555326493481	-0.04560250531952994
4.3828220746182485	3.568927525812436
3.910734582256874	4.331768138828199
4.1501554842012744	5.204155299415753
1.3475244836565023	0.2893453651534371
1.1735843907992587	0.004907450052901608
4.573307915698927	4.849531072058519
0.47798334789778196	-1.0079744686473873
5.8875313499239805	4.190242112060124
5.228190380924744	4.398130238826074
3.9794428270373325	3.49902813878536
4.5610054326306475	3.759160576219196
3.271103862284914	4.7690103734144405
1.5106633679860728	0.6413043450334772
2.1927764684423776	0.5153798739424801
4.065141046648456	4.473334788154435
1.5822648588169932	0.10042232106642224
4.81285462894573	4.644059017803039
0.037252538501093446	-1.8131092673534794
1.2099848561056608	-0.6443919148678446
1.6470329460767337	0.14580630733939678
0.13878332620662392	0.13683464775355375
3.110268030482123	5.421445492890257
0.17334036400592312	0.4947336745307002
0.4150086055835297	-0.4162549480219688
1.112723658237905	-0.7226243029452659
5.329685053334707	4.47773925945704
4.742939827326738	4.373407961294975
4.582093442941938	4.094551122227202
0.7569435670421528	-0.7906244277445461
4.38844892841816	4.311306736735616
4.898705006930767	4.4106730811673245
0.6611402367712138	-0.6241938410334329
1.4700500493490343	0.32816817596056647
0.7910369891739616	1.1111832259918082
4.0120538317387515	5.561087127510367
4.285145568883753	5.715236442196934
